id_gnome;id_profession;active
1;1;true
1;2;true
1;3;false
1;4;false
1;5;true
1;6;false
2;7;false
2;8;false
2;9;true
2;10;true
2;11;true
2;5;false
3;12;true
3;13;false
3;14;false
4;15;false
4;16;true
4;3;false
4;7;false
4;17;true
4;9;true
5;18;false
5;4;true
6;12;false
7;11;false
8;13;false
8;7;false
8;17;true
9;13;false
9;11;false
10;18;true
10;14;true
10;17;false
10;15;true
11;19;false
11;16;false
11;20;true
11;1;true
11;13;false
11;18;true
11;17;false
12;19;true
12;14;true
12;17;true
12;21;true
12;4;true
12;13;false
12;6;true
14;4;true
14;1;false
14;15;false
15;17;false
16;21;true
16;11;true
16;14;true
16;5;false
16;7;false
16;17;true
17;17;true
17;20;true
17;13;false
17;15;false
17;10;true
18;3;true
18;21;false
18;6;false
18;9;true
18;5;true
18;4;true
18;10;false
19;18;false
19;17;true
19;11;false
20;9;false
20;7;false
20;11;true
20;22;true
21;16;false
21;15;false
21;18;true
21;6;false
21;11;false
21;23;false
21;20;false
22;6;true
22;8;false
22;12;true
22;19;false
24;5;true
24;15;true
24;18;true
25;18;false
25;9;false
25;4;true
25;22;true
25;14;true
25;7;false
26;19;false
26;9;true
26;24;true
26;16;false
26;18;true
26;17;false
26;15;true
27;20;true
27;16;true
27;18;false
27;10;false
27;6;true
29;14;true
30;8;true
30;12;false
30;16;false
30;21;true
30;20;true
30;24;true
30;2;false
31;11;false
32;10;true
32;4;false
32;17;false
32;8;false
33;2;true
33;4;false
33;14;false
34;8;false
34;1;false
34;12;true
34;3;true
34;24;false
34;4;true
35;5;false
35;11;false
35;7;true
35;3;false
35;23;true
35;10;true
36;2;false
36;24;false
36;16;false
37;20;false
37;11;false
37;10;false
37;7;false
37;22;true
37;17;true
37;16;false
38;1;false
38;6;false
38;8;true
38;9;true
38;2;false
38;24;true
38;21;false
39;9;true
39;19;false
39;5;false
39;6;false
39;8;false
39;3;true
42;12;false
42;16;true
42;7;false
42;24;true
42;10;true
42;18;true
44;13;true
44;23;false
44;16;false
45;8;false
46;22;true
46;13;false
46;15;true
46;19;false
46;7;false
46;1;true
47;15;false
47;14;true
47;10;true
47;23;true
47;13;true
47;1;false
47;24;true
48;18;false
48;13;false
48;2;false
48;4;true
48;22;true
48;6;true
48;15;true
49;11;false
49;4;true
49;21;false
49;2;false
49;16;false
50;15;false
50;5;false
50;7;true
50;16;false
52;1;false
52;3;false
52;13;false
53;23;false
54;11;true
54;5;false
54;12;true
54;6;true
54;20;true
55;2;false
55;21;true
55;7;true
55;3;false
55;14;false
55;16;false
56;22;true
56;11;true
56;13;true
57;11;true
57;8;false
57;10;false
58;8;false
58;16;true
58;17;false
58;1;true
58;20;false
58;15;false
58;7;false
59;10;false
59;20;false
59;24;true
59;9;false
62;15;false
63;7;false
63;21;true
63;1;true
63;17;false
63;15;false
64;21;false
64;9;false
64;8;false
64;16;true
64;5;true
65;24;false
65;18;true
66;1;true
66;19;true
66;4;false
66;14;true
66;11;false
66;2;false
66;5;true
67;14;false
67;10;false
67;8;true
67;13;true
68;18;false
68;11;false
68;20;false
68;6;false
68;10;false
68;24;true
70;11;false
71;23;true
71;24;false
71;11;false
71;18;false
72;2;false
72;6;false
72;4;false
72;14;true
73;3;true
73;15;false
73;22;false
74;6;false
76;21;true
77;10;false
77;9;true
77;6;false
77;16;false
78;24;true
78;13;false
78;6;false
78;1;true
78;4;true
79;13;true
79;17;false
79;14;true
79;11;false
79;5;false
79;20;false
79;4;false
80;6;false
81;4;false
81;8;false
81;16;true
81;11;false
81;9;false
81;23;true
82;15;true
82;12;false
83;7;false
83;9;false
83;8;true
84;1;false
85;15;false
85;20;false
86;3;true
87;11;false
87;2;false
87;17;true
87;21;true
87;18;true
87;10;true
87;19;false
88;2;false
88;24;false
88;1;false
88;4;false
88;11;true
88;15;false
88;23;true
89;14;false
90;11;false
90;9;false
90;17;true
91;24;false
91;7;true
91;19;true
92;19;true
92;3;true
92;2;true
92;13;true
92;23;false
92;15;false
92;20;true
93;12;true
93;16;false
94;4;true
94;16;true
94;19;true
95;4;false
95;10;false
95;13;false
96;3;false
96;4;false
97;18;false
97;15;false
97;7;true
98;14;true
98;6;true
98;20;false
98;16;false
98;17;false
100;18;true
100;14;false
100;19;true
100;12;true
100;2;false
100;13;false
101;20;false
101;5;false
103;10;false
104;5;false
105;6;true
105;15;false
105;16;true
106;10;true
106;1;true
106;15;true
106;3;true
107;22;false
107;15;false
107;10;true
107;6;true
107;13;false
108;5;true
108;14;false
109;6;false
110;19;true
110;18;true
110;21;true
110;20;true
111;11;true
111;5;true
111;23;true
112;9;true
112;14;false
112;22;true
113;21;false
113;5;true
114;10;true
114;15;true
114;6;false
114;9;true
115;19;true
115;12;false
116;18;false
116;9;false
116;16;true
118;12;false
118;5;true
119;5;false
119;18;true
119;7;false
120;14;true
120;13;true
121;9;true
121;8;true
121;3;true
121;22;true
121;17;true
121;15;true
121;16;false
122;6;false
122;21;false
122;19;false
122;7;true
122;14;false
122;23;false
123;20;true
124;11;true
124;22;false
125;7;true
125;13;true
127;3;true
127;10;true
127;21;true
127;13;false
127;12;false
127;2;true
127;9;true
128;16;false
128;24;true
128;10;false
128;23;true
128;12;false
128;14;false
129;4;true
129;7;true
129;21;false
129;22;false
130;21;false
130;14;true
130;22;false
130;7;true
130;12;true
130;20;true
130;11;false
131;16;false
131;1;false
131;20;true
131;17;true
131;10;true
131;7;true
131;21;true
132;19;false
132;6;false
133;12;true
133;17;true
133;5;true
133;20;false
134;9;true
134;8;true
134;10;false
134;24;false
134;5;false
134;2;true
135;13;true
135;24;false
136;5;false
136;14;true
136;19;false
136;10;false
136;7;false
137;11;true
137;20;true
137;2;true
137;17;true
137;10;true
139;23;true
139;4;false
140;12;true
140;6;false
140;16;true
140;1;false
140;17;false
140;4;true
141;14;false
141;7;false
141;1;true
141;23;true
141;9;false
141;22;false
141;10;true
142;14;true
142;16;true
142;24;true
142;20;true
142;18;false
142;9;true
143;8;true
143;17;true
143;10;true
143;2;true
143;12;false
144;12;false
144;15;false
144;14;true
144;11;false
144;16;true
144;18;false
145;13;true
145;15;true
146;11;true
146;13;true
147;14;false
147;13;true
147;15;false
147;17;true
147;6;true
148;14;false
148;7;false
149;12;true
149;16;false
149;8;true
149;11;true
150;10;false
150;12;true
150;5;false
150;17;true
150;24;false
150;14;false
151;8;true
151;12;true
151;4;true
151;20;false
151;17;true
151;1;false
151;5;false
153;11;true
154;20;true
154;14;true
154;13;true
154;15;true
155;17;true
156;9;true
156;18;true
156;16;false
157;14;true
157;18;true
157;12;true
157;6;true
158;14;true
158;16;false
158;4;false
158;5;false
158;21;false
158;9;true
160;16;false
160;14;true
160;2;false
160;19;false
160;21;true
161;17;true
161;7;true
161;19;true
161;22;false
161;3;false
161;15;false
161;8;false
162;20;true
162;12;true
162;16;false
162;14;false
162;1;false
163;7;true
163;18;false
163;21;true
163;23;true
163;11;false
163;13;true
164;22;true
164;10;false
164;21;false
164;17;false
164;6;false
164;18;true
165;2;false
165;24;false
165;9;true
165;6;false
165;11;false
166;11;false
166;15;true
166;14;true
166;4;true
166;18;true
167;18;false
167;17;false
168;3;true
168;20;false
168;10;true
169;5;true
169;12;false
170;13;true
170;4;true
170;24;false
170;12;false
171;23;true
171;2;true
171;5;false
171;7;false
172;2;true
173;22;false
173;18;false
173;7;true
173;16;false
173;24;false
173;8;false
174;19;false
174;12;true
175;14;false
175;4;true
175;21;true
175;7;true
176;7;false
177;3;true
177;15;true
177;7;true
177;17;true
178;2;true
178;10;true
178;7;false
178;23;true
178;16;true
180;23;true
180;7;false
180;18;true
180;5;false
181;4;false
181;7;true
183;2;true
183;20;false
183;1;true
183;21;false
184;1;false
184;18;true
185;15;false
185;17;false
185;7;true
185;6;true
185;5;false
185;18;false
185;1;false
186;15;true
186;16;true
186;3;false
188;6;true
188;23;false
188;3;true
189;23;false
189;13;true
189;12;false
189;5;false
189;17;false
189;4;true
190;8;true
191;20;true
191;23;true
191;11;false
191;5;true
191;21;false
192;19;false
192;8;true
193;1;false
193;6;true
193;14;false
195;14;false
195;2;true
195;16;true
196;19;false
198;9;true
198;6;false
198;4;true
198;11;false
198;22;true
200;13;false
200;11;true
200;8;true
200;22;false
201;15;true
202;6;false
202;20;false
202;18;false
202;19;false
202;9;true
202;22;false
203;5;true
203;9;true
203;18;true
203;8;true
203;15;true
203;1;true
204;15;true
204;11;false
204;6;false
204;24;false
204;22;true
205;2;false
205;24;true
205;17;true
205;10;true
206;5;false
206;13;true
206;19;true
207;7;true
207;19;false
207;8;false
207;22;false
207;2;false
209;16;true
209;18;false
209;3;false
209;23;false
210;10;true
210;17;true
210;1;false
211;17;false
211;13;false
211;6;true
211;5;true
211;9;false
212;18;false
214;23;false
214;7;true
214;5;false
214;3;true
215;11;true
215;14;false
215;15;false
216;17;true
216;7;false
216;10;false
216;21;true
216;15;true
216;13;true
216;2;true
217;18;false
217;10;true
218;2;true
221;3;true
221;1;false
221;15;true
221;6;true
222;24;false
223;1;true
223;7;false
224;12;true
224;19;true
224;4;false
225;2;true
225;19;false
225;8;true
225;3;false
225;22;true
225;12;false
225;17;false
226;22;true
227;24;false
227;17;false
227;13;false
227;4;true
227;11;false
227;5;false
228;15;false
228;23;true
228;18;false
228;4;false
228;17;true
228;16;false
228;24;true
229;6;false
229;19;false
229;7;true
229;20;false
229;11;false
229;14;false
229;23;false
230;15;false
230;8;false
230;23;false
230;9;false
230;2;false
230;13;false
231;24;true
231;9;true
231;11;true
232;23;true
232;18;true
233;1;false
234;6;false
234;23;false
234;10;true
235;2;false
235;13;true
235;1;true
235;10;false
236;1;false
237;9;false
237;10;false
237;6;false
237;4;true
237;12;false
237;17;false
238;10;true
238;2;false
239;3;false
239;5;true
239;19;true
239;21;false
239;9;true
239;14;false
239;18;false
240;15;false
240;18;true
240;4;true
240;1;true
240;21;false
240;2;true
241;13;false
241;18;false
241;24;true
241;5;false
241;8;false
243;3;true
243;5;true
243;8;false
243;4;true
243;24;true
243;16;false
243;6;false
245;16;false
246;6;false
246;12;true
247;16;false
247;13;false
249;10;false
249;9;false
249;7;false
250;12;false
250;13;true
250;18;false
251;8;true
251;15;true
252;11;false
252;21;true
252;3;false
253;11;true
255;2;false
255;24;false
256;11;false
257;12;true
257;21;true
257;17;false
257;6;true
257;16;true
257;20;false
257;5;false
258;16;true
258;7;true
258;1;false
258;11;false
258;24;false
258;19;false
259;24;false
259;4;false
259;19;false
259;12;true
259;17;false
260;21;false
260;24;false
260;22;false
260;5;false
260;15;true
260;11;false
261;22;true
261;3;false
261;18;true
262;5;true
262;9;true
262;22;true
263;16;false
263;10;true
263;9;false
263;22;true
264;17;false
264;3;true
264;6;false
264;2;false
264;13;false
266;8;true
266;24;false
266;9;false
266;14;false
266;3;false
266;5;true
266;13;false
267;12;false
267;11;true
267;19;true
268;8;false
268;14;true
268;5;true
268;13;true
269;7;false
270;13;true
270;4;false
270;15;false
270;10;false
270;23;true
270;9;false
270;3;false
271;22;false
271;7;true
271;10;false
271;12;true
271;19;false
271;4;true
272;11;true
272;17;false
272;22;true
272;2;true
272;7;true
272;1;true
272;4;true
275;16;true
275;11;true
275;13;true
275;18;true
275;7;true
275;4;true
275;8;false
277;15;true
278;17;false
278;3;false
278;18;false
278;16;false
278;22;false
279;2;true
279;13;false
280;12;false
280;8;true
280;17;false
280;6;true
280;21;false
282;22;true
282;2;false
282;1;true
282;21;true
283;20;true
283;11;true
283;5;false
283;19;true
284;21;true
284;7;false
284;6;false
284;20;false
284;11;false
285;19;false
285;18;false
285;4;false
285;16;true
285;23;true
285;3;false
285;9;false
287;1;false
287;24;false
287;18;false
288;19;false
290;22;true
290;16;false
291;17;true
292;1;true
292;3;true
292;16;true
292;7;false
293;5;true
294;9;false
294;16;false
294;12;true
294;4;false
294;17;false
294;7;false
295;14;false
295;16;true
295;12;true
295;10;false
295;24;true
296;19;true
296;15;true
298;14;false
299;20;true
300;12;false
300;11;false
300;7;false
300;20;true
300;9;true
300;4;true
300;21;false
301;17;false
301;13;true
301;11;false
301;23;false
301;16;false
302;12;true
302;5;false
302;23;true
303;9;true
303;22;false
304;10;true
304;23;true
304;11;false
304;13;true
304;22;false
305;5;true
305;15;true
305;4;true
305;20;true
305;1;false
306;18;false
306;14;false
307;13;false
308;22;false
308;15;true
308;14;true
308;2;true
308;19;true
308;6;false
309;6;false
309;4;true
309;18;false
309;2;false
309;21;false
309;7;false
309;13;true
311;12;true
311;17;true
311;16;true
312;11;true
313;11;false
313;6;false
313;9;false
314;4;false
314;6;true
315;17;true
316;24;false
316;13;false
317;15;true
318;17;true
318;4;true
318;22;false
321;21;true
321;6;false
321;3;false
321;13;false
321;7;true
321;15;true
322;3;false
322;10;false
322;14;false
322;24;false
322;20;false
322;8;true
322;12;true
323;13;true
323;24;false
323;5;false
323;10;true
323;11;true
326;23;false
327;13;true
327;22;false
328;21;true
328;18;false
328;17;true
328;8;true
328;10;false
328;16;false
329;5;true
329;20;false
330;8;true
330;4;true
331;6;false
332;15;false
332;14;false
332;22;true
332;3;true
332;13;false
332;21;false
332;19;false
333;18;false
334;22;false
334;6;false
334;1;true
334;11;true
335;18;true
335;17;false
335;7;false
335;19;false
335;6;false
336;18;false
336;14;false
336;10;true
336;2;true
336;1;true
336;24;false
337;8;true
337;15;true
337;16;true
338;4;false
338;1;false
338;9;true
338;3;true
338;18;false
338;15;false
339;5;false
339;9;true
339;8;false
339;21;false
339;24;true
339;16;true
339;6;false
340;11;true
340;22;false
342;5;true
344;8;false
344;21;true
344;23;true
344;15;false
344;1;true
344;5;false
344;4;false
345;21;false
346;20;true
346;14;false
346;6;true
347;5;false
347;21;false
347;18;true
347;22;true
347;12;false
347;8;true
347;15;false
348;19;false
348;10;false
349;8;false
349;7;true
349;11;true
350;13;true
350;9;false
351;9;false
351;19;false
352;3;true
352;2;true
352;18;true
352;15;true
352;14;false
352;12;false
353;24;true
353;1;true
353;9;true
353;3;true
353;17;true
353;6;true
353;16;true
354;22;false
354;12;false
354;2;false
354;8;true
354;19;true
355;14;true
355;20;false
357;21;true
357;11;true
358;23;true
358;7;true
358;10;false
358;1;false
359;21;true
359;4;false
359;11;false
360;24;false
360;20;true
360;3;true
360;10;true
360;4;true
360;6;true
361;14;false
361;16;true
361;20;true
361;9;false
361;22;false
361;18;true
361;5;true
362;2;false
362;3;true
362;20;true
362;21;false
362;15;false
363;9;false
363;4;false
363;13;false
363;5;true
363;23;false
363;20;false
364;19;false
364;8;false
364;11;false
364;20;false
364;17;false
364;18;true
365;17;true
365;7;false
365;24;true
365;2;true
365;11;false
366;4;false
366;3;false
366;21;true
366;2;false
366;1;false
366;14;true
366;20;true
367;1;true
367;23;true
367;17;false
367;11;false
367;14;true
368;2;false
368;17;true
368;5;true
369;23;true
369;10;false
369;20;false
370;11;false
370;8;true
370;2;false
370;19;true
371;18;true
371;11;false
371;22;true
371;9;false
371;15;true
371;1;false
372;12;false
372;20;false
373;19;true
373;2;true
373;11;true
373;3;true
374;2;false
374;8;false
374;1;true
374;17;true
375;16;false
377;3;true
377;7;false
377;9;true
377;14;false
377;4;true
377;19;false
378;2;true
378;22;false
378;21;true
378;14;false
380;9;false
381;21;false
381;15;false
381;3;true
381;8;false
381;19;false
381;22;false
382;21;true
382;6;false
382;17;false
382;2;false
384;7;false
384;1;true
384;8;false
384;24;true
387;20;false
387;19;true
387;21;false
388;11;true
388;6;false
388;21;false
388;5;true
388;8;true
388;15;true
389;6;true
389;5;false
389;4;true
389;16;false
389;8;false
390;15;true
390;8;true
390;9;true
390;21;true
391;2;true
391;7;true
391;24;true
392;14;false
392;13;true
392;10;false
392;5;false
392;7;true
393;11;true
394;15;true
394;6;true
394;17;true
395;14;true
395;12;false
395;16;true
395;8;false
395;4;true
395;22;false
396;18;true
396;15;false
396;19;true
396;22;false
396;20;true
396;17;false
397;22;false
397;19;false
397;9;false
397;4;true
398;7;true
398;8;true
398;12;true
399;3;false
399;1;false
399;9;false
399;8;true
399;13;false
399;19;true
402;6;true
402;10;true
403;15;false
403;2;true
404;13;false
404;19;true
404;6;false
404;23;true
404;20;false
404;22;false
404;7;false
405;8;true
405;17;true
405;7;false
405;21;true
405;19;true
406;10;false
406;15;false
406;19;false
406;6;true
406;16;true
407;13;true
407;4;true
407;17;true
407;22;false
407;24;true
407;14;true
407;11;false
408;22;false
408;11;false
408;1;true
408;5;true
409;13;true
409;11;false
409;22;false
409;4;false
411;18;false
412;14;false
412;17;true
412;15;true
412;16;true
413;1;true
413;9;false
414;5;false
414;1;true
414;20;true
414;19;true
414;11;false
415;6;false
415;19;true
415;10;false
415;2;true
416;5;true
417;24;false
417;14;false
417;2;false
417;17;true
417;19;true
418;15;false
418;6;false
418;14;true
418;3;true
418;21;false
420;23;false
420;7;true
420;12;true
420;17;false
420;16;true
421;9;false
421;3;false
422;23;false
422;2;false
422;14;false
422;12;false
422;17;true
425;1;false
425;4;false
425;13;true
425;22;false
426;22;false
426;14;true
426;13;true
426;7;true
426;20;false
426;12;false
427;2;false
427;1;false
427;19;true
427;21;true
427;3;true
427;15;false
427;23;true
428;21;true
428;18;false
428;12;true
428;5;true
428;9;true
429;13;true
430;8;false
430;10;false
430;17;true
430;18;true
430;1;true
431;3;false
431;1;true
431;11;false
432;9;false
432;15;false
432;8;false
433;2;false
433;11;false
433;7;true
433;10;false
433;17;true
434;16;true
435;12;true
435;1;false
435;13;true
435;15;false
435;9;true
435;23;false
436;4;true
436;20;true
436;10;false
437;20;true
437;7;false
437;24;true
439;16;false
439;6;true
439;19;false
439;4;false
439;7;false
441;2;false
441;18;false
441;13;true
441;9;true
442;19;false
442;23;true
442;4;false
442;21;false
443;11;false
443;23;false
443;22;false
443;9;true
443;2;false
443;19;true
444;6;false
444;12;true
444;15;true
444;23;true
444;16;true
444;18;true
444;22;true
445;9;true
445;8;false
446;18;false
447;24;false
447;19;false
448;8;false
448;4;false
448;1;false
448;16;false
448;11;true
449;6;false
449;5;false
449;20;false
449;9;false
449;11;false
449;22;false
449;23;false
450;10;true
450;23;true
450;8;true
450;15;true
450;14;false
450;3;false
450;20;false
452;10;false
452;8;true
452;22;false
452;17;false
452;13;true
452;20;true
452;18;false
453;14;false
453;2;false
453;16;true
453;15;false
453;24;false
453;21;true
454;21;true
454;12;false
456;20;true
456;19;true
456;18;true
456;22;true
456;1;true
456;3;false
456;15;false
457;11;true
457;14;true
457;6;false
457;24;false
457;21;true
458;10;false
458;24;false
458;15;true
459;7;false
460;3;true
460;20;false
460;19;false
460;12;true
461;8;true
461;15;true
461;9;true
461;3;false
461;18;false
461;1;false
462;12;true
462;4;false
462;9;false
462;24;false
463;11;true
463;19;true
463;23;false
463;1;true
464;4;true
464;13;true
464;14;false
464;20;false
464;23;true
464;16;false
464;1;false
465;6;true
465;9;false
465;16;true
465;24;true
465;5;false
465;10;false
466;11;false
467;14;false
467;23;true
467;16;false
467;21;false
468;13;true
468;3;false
468;2;true
468;22;false
469;11;true
469;19;false
469;12;false
470;2;false
471;22;true
471;20;true
471;10;false
471;8;false
471;3;true
471;5;false
472;15;false
472;8;false
472;4;true
472;12;false
472;22;false
472;13;false
473;9;true
473;19;true
473;12;true
473;22;true
474;24;true
474;18;false
474;13;true
474;23;false
474;6;true
474;12;true
476;2;false
476;3;true
477;16;true
477;7;true
