id_gnome;id_profession;active
477;22;false
478;19;true
479;15;true
479;10;false
479;4;true
479;20;true
479;16;false
479;9;true
479;22;true
480;17;true
480;19;false
480;18;false
480;21;false
480;11;false
480;12;true
480;14;false
482;5;true
482;8;true
482;19;false
483;3;false
484;4;false
484;9;true
484;13;false
486;9;false
486;13;true
486;2;false
487;4;false
487;19;true
487;7;false
488;21;true
488;6;true
488;18;false
488;8;true
488;2;true
488;13;true
489;8;false
489;2;true
489;21;false
489;18;false
490;16;false
490;23;false
490;17;false
490;12;true
490;4;false
491;12;false
492;11;true
492;22;true
492;23;true
492;2;true
493;2;true
493;6;true
493;17;false
493;20;false
494;8;false
494;9;true
494;22;true
495;16;false
495;23;false
495;2;false
496;14;false
496;15;true
496;24;false
496;20;true
496;8;true
497;24;false
497;14;true
497;22;true
497;8;false
497;15;true
497;19;true
497;2;false
498;11;false
498;5;false
498;6;true
499;9;false
499;1;false
499;13;false
499;18;false
499;23;true
500;4;false
502;24;false
502;8;true
502;1;true
502;7;true
503;1;false
503;12;false
503;16;false
503;13;false
503;10;true
503;2;false
504;7;false
504;2;false
504;5;true
504;3;true
504;8;false
504;23;false
505;7;true
505;9;false
507;4;false
507;20;true
507;7;true
507;13;true
508;9;true
509;7;true
509;10;true
509;1;true
510;1;true
510;20;false
511;22;false
511;11;false
511;8;false
511;5;false
512;20;false
512;17;true
513;12;true
513;10;true
513;13;true
513;19;true
513;23;true
513;14;true
513;6;true
514;6;true
514;18;true
514;1;false
514;22;true
514;13;false
515;18;false
515;24;true
515;17;false
515;21;true
515;19;true
515;5;true
515;12;true
516;15;true
517;22;false
517;15;true
517;21;true
517;6;true
517;4;true
517;20;false
517;14;true
518;13;true
518;2;false
518;23;false
519;21;true
519;22;true
519;10;true
519;17;true
521;2;true
521;1;true
521;20;true
521;21;true
521;4;false
522;13;false
522;20;false
522;21;false
522;17;true
523;1;false
523;4;true
523;2;false
524;10;true
525;1;false
525;24;true
525;11;true
525;19;true
525;20;false
525;13;false
526;12;true
526;6;true
526;4;false
526;18;false
527;4;true
528;13;false
528;7;false
528;10;true
528;1;true
528;19;false
529;3;false
529;2;true
529;15;false
529;16;false
529;11;false
529;24;true
529;1;false
530;4;true
530;17;false
531;3;false
531;10;false
531;7;true
531;13;true
531;12;true
532;12;true
533;21;true
533;16;true
533;5;false
533;8;true
533;7;true
534;7;false
534;19;true
535;24;false
535;11;false
535;4;false
535;23;true
535;6;false
535;15;false
537;16;true
537;1;true
537;24;false
537;17;false
538;12;false
538;21;true
538;4;true
538;16;false
538;11;false
538;23;true
539;23;true
539;19;false
539;1;true
541;1;true
541;22;true
541;18;false
541;6;true
541;23;false
542;17;false
542;19;true
542;11;true
542;15;false
543;3;true
544;13;false
544;16;false
545;8;false
545;20;true
546;19;false
546;9;true
546;11;false
546;3;true
546;2;true
546;23;false
546;7;true
547;9;true
547;1;true
547;11;false
547;16;false
547;22;true
548;4;true
548;17;true
548;23;false
548;15;false
548;14;true
549;1;false
550;23;true
550;21;true
550;10;false
550;19;false
550;17;false
551;4;true
551;12;false
551;20;false
551;1;true
551;17;true
551;19;true
551;16;false
552;13;true
553;3;true
553;8;false
553;1;false
553;12;true
553;21;true
554;2;true
554;7;false
554;3;true
555;13;false
556;3;false
558;2;true
560;23;true
560;16;true
560;19;false
561;10;true
561;7;true
561;1;false
562;5;true
562;10;true
562;16;false
562;18;false
562;3;false
562;8;true
563;16;true
563;2;true
564;11;true
564;1;true
564;23;true
564;12;true
564;16;false
564;10;false
564;20;false
565;17;false
565;23;false
565;20;false
565;12;true
565;18;false
565;24;true
566;6;false
567;15;true
567;23;false
567;9;true
567;18;false
568;5;false
568;14;false
568;24;false
568;1;false
568;12;false
568;9;false
569;9;false
569;19;false
569;23;true
569;22;true
570;15;false
570;23;true
570;24;false
571;12;true
571;6;false
571;9;true
571;3;true
571;22;false
571;10;true
571;19;false
572;10;false
572;14;true
572;8;false
572;12;false
572;7;true
572;16;true
572;13;true
573;13;false
573;17;true
573;20;true
573;5;false
574;11;false
574;23;false
574;14;false
574;24;true
575;4;false
575;3;false
575;8;false
575;16;false
575;13;true
575;15;true
576;12;false
576;18;true
577;16;true
577;12;false
577;23;true
577;24;true
577;20;false
577;17;false
577;3;true
578;7;false
578;19;true
579;13;false
579;20;false
581;24;true
581;7;false
581;22;true
581;16;true
581;3;true
581;12;true
581;17;false
582;22;true
582;18;false
582;11;false
582;12;true
582;8;false
582;23;false
583;12;true
585;24;false
585;6;false
585;13;false
585;8;false
585;22;true
585;10;false
586;3;true
586;12;true
586;14;true
586;11;false
586;17;true
586;9;false
587;14;false
587;23;false
587;22;false
587;12;false
587;7;false
588;9;false
589;14;false
589;17;false
589;21;true
589;15;true
589;9;true
589;13;true
591;18;false
592;9;true
593;5;false
593;7;true
593;2;false
593;23;true
594;11;true
594;5;true
594;8;true
594;22;false
595;3;false
596;22;true
596;8;false
596;15;false
596;24;false
596;21;true
596;1;true
596;18;true
597;8;false
597;10;true
597;19;true
597;15;false
597;2;true
598;23;true
598;12;false
599;7;false
599;15;false
599;13;true
599;17;true
599;10;true
600;12;false
600;7;true
600;23;true
600;19;false
600;1;true
601;21;false
601;3;false
601;17;false
601;16;true
601;6;true
601;19;false
601;14;false
602;16;false
602;13;true
602;15;true
602;17;false
603;17;false
603;14;false
603;8;true
603;15;false
603;4;true
603;19;true
603;3;true
604;17;false
604;3;true
604;14;true
605;12;false
605;14;false
605;17;true
606;8;true
606;4;true
606;21;false
606;13;false
606;15;false
606;1;false
607;4;true
607;2;false
607;8;true
607;16;true
607;12;true
607;5;true
607;22;true
609;11;false
609;20;true
610;3;false
610;11;false
610;14;false
610;24;true
611;4;false
611;18;false
611;14;true
611;23;true
611;8;false
611;21;false
612;1;false
614;16;false
614;8;false
614;17;true
614;3;false
615;8;false
615;11;true
616;7;true
616;14;false
616;3;true
616;21;false
616;16;false
616;20;false
617;4;false
617;14;false
617;13;true
617;12;true
617;15;false
617;7;true
617;10;true
618;3;true
618;7;false
618;17;false
618;19;false
618;4;true
618;11;false
618;1;true
619;21;true
620;3;false
621;18;false
621;9;false
621;12;false
622;22;false
622;17;false
622;6;true
623;7;true
623;2;false
623;3;false
623;6;true
624;23;true
624;15;true
624;10;false
624;20;false
624;6;true
625;4;false
625;14;true
625;2;false
625;9;false
625;18;false
625;10;false
625;24;false
626;7;false
626;16;true
626;24;true
627;7;true
627;12;true
627;20;true
627;11;true
627;8;true
627;19;false
627;18;false
628;18;false
628;14;false
628;16;true
628;6;true
628;3;false
628;17;true
630;22;false
631;23;false
631;17;true
631;14;true
631;4;true
631;3;false
631;21;false
632;18;false
632;8;true
632;22;false
632;5;false
633;11;false
633;7;true
633;1;true
633;10;true
633;9;false
634;2;false
634;14;false
636;23;true
636;24;false
636;19;false
636;4;true
636;6;false
637;16;true
637;8;false
637;3;false
638;20;true
638;4;true
639;4;true
639;5;true
640;18;true
640;5;true
640;14;false
640;21;true
640;4;true
640;19;true
641;24;true
641;10;false
641;23;true
641;4;false
642;19;true
642;23;true
642;4;false
642;11;false
642;24;true
642;10;false
643;11;true
643;13;false
644;12;true
644;21;true
644;20;false
644;2;false
645;15;true
645;22;false
645;2;true
645;14;true
645;5;true
645;23;true
645;8;true
647;24;false
647;4;true
648;2;false
648;23;true
648;13;false
648;6;false
649;10;true
649;4;false
649;17;false
649;16;true
650;24;true
650;11;true
650;15;true
650;4;true
650;7;true
650;23;false
650;12;false
651;12;false
651;6;false
651;11;false
651;15;true
651;9;true
652;24;false
652;9;true
652;15;true
652;11;true
653;4;true
653;23;true
654;9;false
654;16;false
654;21;true
654;10;false
655;7;true
655;18;true
656;24;false
656;1;false
656;2;false
656;12;false
656;23;false
657;9;true
657;17;true
657;19;true
657;14;true
657;15;true
658;23;false
658;5;true
658;12;false
658;15;false
658;8;true
658;18;true
658;7;false
659;10;true
659;2;false
660;12;false
660;13;true
660;15;false
661;3;false
661;18;false
661;19;false
661;14;true
661;23;true
662;18;false
663;13;true
663;11;false
663;6;true
664;13;true
664;15;true
664;17;false
664;11;true
664;6;false
665;22;false
665;4;false
666;23;true
666;22;false
666;3;false
666;2;true
666;24;false
666;8;false
666;21;false
667;6;true
667;18;false
667;21;true
667;22;true
668;12;true
668;22;false
668;9;false
668;19;false
668;13;false
668;4;true
668;16;true
669;16;true
671;1;false
671;2;false
671;13;false
672;18;true
674;19;false
674;9;false
674;4;true
674;15;true
674;18;false
675;13;true
676;17;true
676;12;false
676;9;false
676;7;false
676;5;true
676;8;true
677;6;true
677;1;false
677;20;true
677;5;true
678;15;true
678;7;true
679;2;true
679;4;true
679;18;true
679;21;false
679;17;true
679;16;false
680;22;true
681;11;false
681;17;true
681;15;false
682;5;false
682;23;true
682;22;true
682;15;false
682;12;true
682;2;false
683;22;true
683;8;false
683;6;false
683;14;true
685;20;false
685;22;true
685;18;true
686;23;false
686;18;false
686;4;true
686;9;true
686;14;true
686;7;true
686;15;true
687;6;true
687;16;false
688;14;true
688;1;true
689;3;false
689;5;true
689;23;false
690;4;true
690;24;false
690;5;false
690;16;true
690;13;true
690;8;true
692;8;true
692;3;true
692;14;true
692;19;true
692;6;true
692;18;false
693;2;true
693;16;false
693;23;false
694;19;true
694;5;true
694;14;true
694;16;false
694;4;false
695;20;true
695;6;false
695;18;true
695;13;false
696;12;false
696;14;true
696;15;true
696;5;true
696;8;false
697;13;false
697;23;false
697;5;true
697;18;true
697;8;true
698;16;false
698;7;true
698;10;false
699;21;true
699;24;true
699;15;false
699;3;false
699;1;true
699;7;false
699;10;false
701;12;true
701;14;false
701;20;false
701;6;false
701;9;true
701;5;false
702;23;true
702;9;false
702;20;true
702;12;false
702;1;false
702;6;true
703;24;false
703;15;true
703;12;false
703;5;false
704;14;false
704;16;true
704;5;true
704;20;false
704;10;false
704;7;false
704;19;false
705;15;true
705;9;false
705;5;true
705;23;false
705;18;true
706;6;false
706;2;false
706;11;true
706;12;false
706;24;true
706;14;false
706;4;true
707;8;false
707;4;true
707;13;false
707;2;false
707;16;false
707;15;false
708;22;false
708;8;true
708;10;false
708;3;false
708;23;false
708;21;true
709;13;true
709;24;false
709;12;false
709;23;true
709;5;false
709;8;false
709;17;false
710;23;true
710;9;true
710;11;true
710;4;true
711;15;false
711;14;false
712;15;false
713;14;false
713;17;false
713;11;false
713;10;true
713;6;false
713;13;true
714;6;false
714;19;false
715;19;false
715;7;false
715;6;true
715;5;false
716;2;false
716;14;true
716;22;true
716;19;false
716;21;false
716;18;true
717;3;false
717;19;false
717;23;false
717;20;true
717;13;true
717;2;true
717;12;false
718;1;true
719;5;true
719;19;false
719;1;false
720;17;false
720;19;true
720;12;false
720;3;false
720;11;false
720;23;false
721;1;true
722;11;true
722;19;false
722;18;false
723;23;false
723;1;true
723;10;false
723;4;false
723;6;true
723;9;true
724;1;true
724;3;false
724;17;true
724;6;true
724;23;false
724;11;false
724;7;false
725;22;true
725;19;false
725;1;true
725;10;true
725;6;true
725;2;false
726;14;true
726;17;true
726;8;false
726;12;true
726;18;true
726;10;false
727;7;true
728;13;true
728;15;false
728;19;true
728;22;false
728;9;true
729;6;true
730;9;false
730;19;true
730;18;false
731;22;false
731;15;true
731;6;true
732;14;true
733;13;false
733;11;false
734;19;false
735;24;false
735;11;false
735;8;false
735;6;false
735;17;true
735;15;true
737;9;true
737;10;false
737;20;false
737;21;true
737;18;true
737;19;true
737;2;false
738;2;true
738;21;false
740;16;true
740;1;true
740;17;true
740;10;false
740;11;true
740;5;true
741;19;false
741;20;true
741;1;true
742;19;true
742;4;false
742;21;false
742;8;true
742;10;false
742;16;false
743;12;true
743;11;false
743;6;true
743;16;true
743;23;false
743;24;true
744;13;true
744;11;true
744;18;true
744;7;true
744;16;false
744;12;false
744;19;true
745;22;true
745;9;false
745;19;false
745;13;true
745;1;false
746;14;false
746;11;false
747;6;true
747;15;true
749;22;true
749;20;false
749;16;false
749;11;true
749;9;false
749;17;false
750;22;false
750;16;true
751;21;false
751;2;false
751;8;true
752;17;true
752;11;true
754;6;true
754;7;true
755;1;false
756;13;true
756;11;true
756;21;false
757;12;false
757;10;true
757;7;true
757;9;false
757;4;false
757;5;false
758;12;true
758;5;true
758;23;false
758;2;true
758;18;true
759;6;false
760;8;true
760;7;false
760;5;true
760;22;true
760;14;true
761;14;false
761;3;true
761;21;true
761;16;false
761;13;false
762;1;true
762;5;true
762;21;false
762;24;false
764;18;true
764;4;false
764;1;false
764;6;true
764;5;true
765;18;true
765;21;false
765;17;true
765;4;true
765;20;true
765;19;false
765;13;true
766;18;true
766;24;true
767;6;false
768;11;true
768;24;false
768;18;true
768;17;true
768;2;true
770;22;true
771;9;false
772;1;false
772;13;false
772;18;false
772;7;true
773;12;true
773;13;true
773;7;true
774;24;false
774;3;false
776;3;false
778;6;false
778;24;true
778;8;true
778;7;false
778;17;true
778;12;true
779;16;true
779;4;true
779;13;false
779;15;true
779;5;true
779;23;false
781;22;false
781;11;true
781;2;false
782;12;false
782;9;true
782;10;true
782;4;false
783;17;true
783;4;false
783;18;false
783;20;true
783;16;true
783;6;false
783;5;true
784;4;true
784;19;false
784;21;true
785;9;true
785;10;true
785;20;false
785;17;false
785;6;false
786;24;false
786;22;true
786;9;true
786;23;true
787;10;false
787;8;true
787;11;false
787;7;false
788;21;true
788;11;false
788;4;false
790;7;true
790;24;false
790;14;false
790;13;true
790;18;true
790;3;true
790;9;true
791;19;false
791;12;true
791;24;false
793;23;false
793;9;true
793;13;false
793;6;false
793;10;false
794;6;true
794;10;false
794;14;false
794;9;true
794;5;true
794;13;false
794;7;true
795;7;true
795;18;true
795;16;false
795;1;true
795;2;false
795;15;true
795;9;false
796;21;true
796;2;false
797;13;false
797;15;true
798;18;false
798;11;false
798;15;true
798;5;true
801;24;false
801;1;true
801;3;false
801;13;true
801;4;true
801;7;true
802;19;true
803;1;true
804;19;true
804;21;false
804;5;true
804;24;false
804;13;false
804;23;true
804;6;true
805;3;true
805;5;false
805;9;true
805;23;true
805;2;false
806;20;false
806;11;false
806;24;false
806;8;true
806;13;true
806;23;false
806;5;true
807;16;true
807;13;false
807;12;true
807;9;false
807;5;true
807;10;false
807;18;true
808;7;true
808;1;false
808;16;true
809;1;false
809;18;true
809;23;false
809;15;true
809;13;true
810;20;false
810;5;false
810;10;true
810;21;false
810;6;false
811;9;false
811;3;false
811;15;true
811;23;true
811;11;false
811;24;false
811;6;true
812;7;true
812;6;true
812;23;false
812;14;false
812;16;false
813;2;true
813;16;true
813;11;false
813;9;true
813;10;true
813;7;false
813;12;false
814;9;false
816;20;false
816;5;true
817;14;false
817;20;false
817;12;true
817;2;true
817;24;true
818;7;true
818;6;true
818;15;true
819;15;false
819;4;false
820;7;false
820;2;true
820;13;false
820;8;true
820;16;false
820;10;true
822;15;false
822;12;false
822;11;false
822;4;true
823;2;false
823;15;false
824;19;false
824;1;true
824;17;true
824;8;false
825;11;true
825;14;false
825;9;false
825;21;false
825;8;false
825;20;false
826;22;false
829;4;false
830;23;false
830;1;true
830;7;true
831;16;false
831;23;false
831;7;false
831;13;false
832;23;true
832;14;true
832;16;false
832;5;true
832;15;false
833;3;false
833;5;true
833;16;true
833;2;false
833;11;true
833;21;true
833;6;true
835;23;false
836;4;false
836;7;true
837;1;false
837;3;true
837;22;true
839;12;false
839;3;true
839;13;true
841;11;true
841;2;false
841;18;true
842;13;false
842;12;false
842;24;false
842;11;true
843;3;false
843;22;true
843;9;true
843;19;false
843;23;true
843;20;true
844;6;false
844;3;true
844;4;false
844;1;true
844;21;true
844;13;true
844;16;true
845;9;false
845;8;false
845;17;true
845;4;false
845;13;true
845;3;false
845;16;true
846;22;true
846;4;false
846;2;true
847;16;false
847;9;false
847;1;false
847;5;true
847;4;false
848;9;true
848;5;false
848;21;false
848;7;true
849;6;true
849;5;false
849;14;true
849;12;false
850;17;false
850;8;true
850;19;true
851;2;false
851;6;true
851;22;false
851;17;false
851;11;true
853;6;true
853;22;true
853;20;false
853;5;false
853;9;false
853;16;false
854;1;true
854;19;true
854;2;false
854;21;false
854;10;true
855;19;true
855;3;true
855;20;true
855;17;false
855;24;true
855;18;false
855;21;true
856;3;false
856;8;true
857;3;true
857;12;false
857;5;false
857;20;false
857;21;false
857;4;true
857;7;false
858;2;false
858;1;true
858;19;true
858;10;false
858;20;true
859;1;true
859;5;true
859;10;false
859;18;true
859;6;true
859;4;false
859;13;true
861;4;false
861;14;false
861;13;false
861;18;false
861;2;false
861;11;true
862;2;true
862;7;true
862;17;true
862;16;false
862;5;false
863;8;false
863;7;true
863;11;true
864;17;true
865;20;true
866;5;false
866;15;true
866;19;true
866;9;false
866;7;false
866;16;false
866;4;false
867;1;true
867;8;true
867;18;false
867;24;false
867;15;true
868;21;false
868;8;true
868;14;false
868;24;false
868;4;false
868;12;true
869;24;false
869;2;true
869;19;false
869;8;true
869;17;true
869;13;true
869;11;true
870;2;true
871;19;false
871;9;true
871;20;false
871;8;true
871;2;false
871;11;true
871;16;true
872;16;false
872;6;false
872;18;false
872;7;true
872;21;true
872;3;false
873;22;true
873;24;true
873;13;false
873;15;false
873;2;true
873;14;false
874;3;true
874;13;false
874;2;true
874;7;true
874;18;false
874;20;true
875;12;false
875;9;false
875;14;true
875;3;false
875;22;true
875;10;true
876;18;true
876;12;true
876;11;true
876;23;false
877;18;false
877;23;false
877;12;true
877;8;true
877;2;false
878;6;true
878;15;false
878;11;false
878;13;true
878;17;false
878;21;false
878;4;true
879;17;false
881;13;false
881;11;false
881;1;false
881;22;true
881;21;false
881;10;true
882;13;false
882;10;true
882;11;false
883;5;true
883;19;false
883;9;false
883;14;false
883;11;false
883;22;false
884;13;false
884;2;false
885;19;false
885;21;true
885;22;true
885;6;false
885;15;false
885;23;true
886;11;true
886;13;false
886;8;true
887;7;false
887;1;false
887;5;true
887;12;false
887;18;false
887;3;false
889;6;false
889;16;true
889;23;true
889;24;false
890;18;true
890;5;false
890;22;true
890;9;false
890;4;true
891;3;false
891;22;true
892;5;true
892;3;true
892;22;true
892;21;true
892;16;true
893;21;false
893;3;true
893;5;true
893;24;true
893;2;true
894;14;true
894;13;false
895;5;true
895;4;false
895;24;false
896;3;false
896;6;false
898;10;false
898;22;true
898;7;true
898;17;true
898;23;false
898;13;false
898;19;true
899;3;true
899;24;true
899;14;false
899;9;false
900;16;false
900;22;true
900;12;false
900;19;true
901;14;false
902;12;false
902;24;false
902;1;false
904;13;false
904;19;false
904;9;false
904;16;false
904;8;false
904;22;true
904;21;false
905;20;false
906;8;false
906;19;false
906;3;true
906;5;false
906;16;false
907;22;true
907;1;true
907;5;true
908;19;false
908;1;true
908;17;false
908;11;false
909;7;true
909;17;false
909;21;true
909;9;false
909;15;false
909;13;true
910;18;true
910;24;false
910;17;false
910;8;true
910;7;true
910;4;false
911;13;false
911;14;false
911;10;false
911;16;false
911;20;false
911;1;true
911;19;true
912;2;true
912;18;false
912;14;false
912;12;false
912;20;false
913;8;true
913;24;true
913;12;false
914;23;true
914;16;false
914;21;false
914;9;false
914;10;true
