id_gnome;id_profession;active
914;18;true
915;13;true
916;20;true
916;17;false
916;2;true
916;16;false
916;13;true
917;3;false
917;23;true
917;4;true
918;18;false
918;17;false
918;8;false
919;10;true
919;20;false
919;18;true
919;5;true
919;3;false
919;8;true
919;24;false
921;5;true
921;2;true
921;19;true
921;13;true
921;7;true
921;3;true
921;6;false
922;4;false
922;14;false
922;20;false
922;15;false
922;5;false
923;14;false
923;21;true
923;11;false
923;23;true
923;6;true
924;6;true
924;4;true
924;10;true
924;24;true
924;13;true
924;5;false
926;3;true
926;20;true
926;11;false
927;8;false
927;24;false
927;14;true
927;6;false
928;24;false
928;1;false
929;1;true
930;20;false
930;21;false
930;2;false
930;13;false
930;6;false
930;4;true
930;23;false
931;2;false
931;17;true
931;20;true
931;10;false
931;14;true
931;5;true
931;22;true
932;17;false
932;18;true
932;5;true
932;15;false
932;8;false
934;11;true
934;1;true
934;8;false
934;6;true
934;7;true
934;22;true
934;21;true
935;10;false
935;20;false
935;14;true
935;17;false
935;8;true
935;15;true
936;1;true
936;5;true
936;7;false
936;19;true
936;15;false
938;12;true
938;7;true
939;11;true
939;9;true
939;3;true
939;24;false
939;19;true
940;15;false
940;17;false
941;21;false
941;13;true
941;24;true
941;3;true
941;2;true
941;14;false
941;19;true
942;4;false
942;21;false
942;1;true
943;20;false
944;23;true
944;19;false
944;9;false
944;14;false
946;22;false
946;23;true
947;6;false
947;16;false
947;9;false
947;14;false
947;12;true
948;12;false
948;21;false
949;3;true
949;22;false
950;20;true
950;9;true
950;24;false
951;13;true
951;11;true
952;11;true
952;12;true
952;10;true
952;24;true
952;9;true
953;17;true
953;22;true
953;10;true
954;24;true
954;11;true
954;20;false
954;16;true
955;21;true
955;1;false
956;21;false
956;4;false
958;1;true
958;17;true
958;10;false
959;11;true
959;8;false
961;10;false
961;4;true
962;14;true
962;12;false
962;5;false
963;22;false
963;6;false
963;5;false
963;10;false
963;13;true
964;19;false
964;1;true
964;16;false
964;12;true
965;1;false
965;16;false
965;3;false
966;5;false
966;10;true
966;1;false
966;8;false
967;11;true
967;18;true
967;20;false
967;19;true
967;1;false
967;17;false
967;3;true
970;18;true
970;16;false
970;13;false
971;5;true
971;9;false
971;10;true
972;9;false
972;4;true
972;19;true
972;17;true
972;8;false
972;18;true
972;5;true
974;14;false
974;22;false
974;12;true
974;11;false
974;18;true
975;19;true
975;24;true
975;5;false
975;1;true
975;23;false
975;18;true
976;17;false
976;9;true
976;1;false
977;7;false
977;4;false
977;9;true
977;1;true
977;10;true
977;11;true
978;20;true
978;22;false
979;24;true
979;14;true
980;13;false
980;11;true
981;7;true
981;14;true
981;12;true
981;23;true
981;15;true
981;24;true
982;7;true
983;12;false
983;20;false
984;24;true
984;18;true
984;15;false
984;3;false
984;22;false
984;1;true
984;7;true
985;2;false
985;19;false
985;4;true
985;16;true
985;5;true
985;18;true
986;23;false
986;4;true
986;9;true
986;7;true
988;1;true
988;17;true
988;24;true
988;14;false
988;15;false
989;14;true
990;22;true
990;9;true
990;4;true
990;15;false
990;19;true
990;20;false
990;11;true
991;24;true
991;1;true
992;19;true
992;9;false
992;16;true
992;18;true
992;5;false
992;20;true
993;9;false
993;5;false
993;23;false
993;24;true
993;14;false
993;11;true
994;1;false
995;2;false
995;18;true
995;15;false
995;24;false
995;20;true
995;9;false
996;5;true
997;7;true
998;2;false
998;16;false
998;21;true
998;14;false
999;10;false
1000;18;false
1000;6;true
1000;16;false
1000;21;false
1000;15;false
1001;9;true
1001;6;true
1001;5;true
1002;14;true
1002;21;true
1002;1;true
1002;20;false
1002;12;true
1002;24;true
1002;7;true
1003;23;true
1003;9;false
1003;24;false
1003;15;false
1004;21;false
1004;5;true
1004;23;false
1004;17;false
1005;9;true
1005;6;true
1005;18;true
1005;15;true
1005;2;false
1005;14;false
1006;10;false
1006;7;true
1006;24;true
1006;18;false
1006;21;true
1006;8;true
1006;22;true
1007;3;false
1008;15;false
1009;13;true
1009;5;false
1009;18;false
1010;2;true
1010;5;true
1010;22;true
1010;18;true
1011;1;false
1011;24;false
1011;10;false
1012;1;true
1012;24;false
1012;15;true
1013;20;false
1013;16;false
1013;6;true
1013;3;false
1013;19;false
1013;9;true
1014;7;false
1015;11;false
1015;23;true
1015;3;false
1015;5;true
1015;6;false
1015;4;true
1016;19;true
1016;11;false
1016;5;true
1016;22;false
1016;23;false
1016;8;false
1016;21;false
1017;12;true
1017;3;true
1017;16;false
1017;5;false
1017;23;true
1018;7;false
1018;8;true
1018;13;false
1018;18;false
1018;12;true
1018;2;false
1018;5;true
1019;17;false
1019;16;false
1019;10;false
1019;22;true
1020;21;false
1020;4;false
1020;14;false
1021;24;true
1021;15;false
1021;1;false
1021;13;false
1022;5;false
1023;24;false
1023;21;true
1024;24;false
1024;3;false
1024;18;true
1024;10;true
1024;16;false
1025;4;false
1025;13;true
1025;11;false
1026;10;false
1027;21;true
1027;12;true
1027;18;true
1027;7;false
1027;24;false
1028;1;false
1030;15;false
1030;24;true
1030;6;false
1030;9;true
1030;16;false
1031;2;true
1031;10;true
1031;19;false
1031;5;false
1031;20;true
1031;6;false
1032;14;false
1032;19;false
1032;13;true
1032;17;false
1033;21;true
1033;13;false
1034;9;true
1034;24;false
1034;2;true
1034;8;false
1034;19;false
1034;11;true
1034;22;true
1035;20;true
1035;1;false
1035;10;true
1035;9;false
1036;5;false
1036;14;true
1037;19;true
1038;8;true
1038;19;true
1038;5;false
1038;7;true
1038;2;true
1038;22;false
1038;21;false
1039;19;true
1040;11;false
1040;16;false
1040;6;true
1040;12;true
1040;8;false
1040;10;true
1041;4;false
1041;16;true
1041;5;false
1041;18;true
1041;9;false
1041;24;false
1042;24;true
1042;14;false
1042;2;true
1042;5;false
1042;20;false
1043;22;true
1044;3;true
1044;19;false
1044;23;false
1045;13;false
1045;21;true
1045;20;false
1045;2;false
1045;24;false
1045;15;false
1045;12;false
1046;15;false
1046;12;false
1046;17;true
1046;16;false
1047;10;false
1047;2;false
1047;1;false
1048;4;false
1048;3;true
1048;16;false
1048;9;false
1049;2;false
1049;10;false
1049;3;false
1049;22;true
1049;5;false
1049;8;false
1050;18;false
1050;7;false
1050;20;false
1050;10;true
1050;15;false
1050;3;true
1051;7;false
1051;16;true
1051;3;true
1051;13;false
1051;10;true
1051;21;true
1052;1;false
1052;5;true
1052;22;false
1053;2;true
1054;18;true
1054;19;true
1054;10;true
1055;15;false
1055;22;false
1055;24;false
1055;6;false
1055;20;true
1056;16;false
1056;19;true
1056;6;true
1056;11;false
1056;14;true
1057;24;false
1057;3;true
1057;14;false
1057;9;true
1058;16;false
1058;3;true
1058;10;true
1058;23;true
1058;6;false
1058;8;true
1058;22;true
1059;1;true
1060;9;false
1061;11;false
1061;15;false
1061;20;true
1061;18;true
1061;5;false
1062;8;false
1062;9;true
1062;19;false
1063;14;true
1064;17;false
1064;12;false
1065;9;false
1065;17;false
1067;2;false
1068;15;false
1068;5;true
1069;5;false
1069;7;true
1069;19;true
1069;11;true
1069;22;false
1069;18;true
1071;3;false
1071;11;false
1072;3;false
1072;12;true
1072;22;false
1072;19;false
1073;21;true
1073;23;true
1073;2;false
1074;10;true
1074;14;false
1074;13;false
1074;12;true
1074;7;false
1074;8;false
1074;5;false
1075;8;false
1076;8;true
1077;7;true
1077;16;true
1077;23;true
1077;13;true
1077;14;false
1077;1;true
1077;6;true
1079;6;false
1080;22;false
1080;7;true
1080;20;true
1080;6;false
1081;3;false
1081;6;true
1082;13;true
1082;6;false
1084;5;false
1084;4;false
1085;7;false
1085;2;false
1086;16;true
1086;24;true
1087;13;true
1087;22;true
1087;18;false
1088;22;false
1089;15;false
1089;6;false
1089;2;true
1089;1;true
1089;20;true
1089;21;false
1090;13;true
1090;8;true
1090;2;true
1090;7;false
1090;1;false
1091;4;false
1092;23;false
1092;1;true
1092;6;true
1092;11;false
1093;2;true
1093;21;false
1094;14;true
1094;15;false
1094;20;true
1094;18;false
1094;10;false
1095;13;false
1095;4;true
1095;19;false
1095;11;false
1095;10;true
1095;24;true
1095;16;false
1096;22;false
1096;17;false
1096;23;true
1096;10;false
1096;11;false
1097;11;false
1097;3;true
1097;16;true
1097;21;false
1097;8;true
1097;18;false
1098;15;true
1098;9;true
1098;23;true
1098;12;false
1098;2;false
1098;11;true
1099;15;false
1099;19;false
1099;1;true
1099;17;true
1100;9;true
1100;17;false
1100;11;false
1100;3;true
1100;10;false
1101;11;false
1101;15;true
1101;22;false
1102;19;false
1103;14;true
1103;9;true
1103;13;false
1103;10;false
1103;12;true
1104;11;false
1105;5;true
1105;10;true
1106;20;true
1107;20;false
1107;9;true
1107;21;true
1109;6;false
1109;7;true
1109;21;true
1109;19;false
1109;16;true
1110;3;false
1110;1;true
1110;14;false
1110;11;true
1111;14;false
1111;5;true
1111;9;false
1112;14;true
1113;4;true
1113;14;true
1113;2;false
1113;19;true
1114;21;false
1114;8;true
1114;17;false
1115;23;true
1116;6;true
1116;20;false
1116;19;false
1117;6;true
1117;4;true
1117;21;false
1118;14;true
1118;11;true
1118;7;true
1118;9;false
1118;23;false
1118;22;true
1118;15;true
1119;16;false
1120;16;true
1120;8;false
1120;20;false
1120;24;true
1120;1;false
1120;10;false
1121;17;true
1121;1;true
1121;16;true
1122;17;false
1122;10;false
1122;3;false
1122;18;true
1122;19;true
1123;15;false
1124;9;true
1124;4;false
1124;14;false
1124;21;false
1124;1;true
1125;7;false
1125;18;true
1127;4;true
1127;7;true
1127;1;false
1127;14;true
1127;18;false
1127;6;true
1127;10;true
1128;22;false
1128;18;true
1129;19;true
1129;18;true
1130;1;true
1130;24;true
1130;21;true
1130;20;true
1131;6;false
1131;19;false
1131;9;false
1131;24;true
1132;21;true
1132;16;false
1132;24;false
1133;14;false
1133;19;false
1133;3;false
1133;17;false
1133;24;false
1133;22;true
1133;20;false
1134;14;false
1134;8;false
1134;15;true
1135;8;false
1135;9;true
1136;17;false
1136;24;false
1136;3;false
1136;21;true
1136;6;true
1137;8;true
1137;12;true
1138;4;true
1138;2;true
1138;1;false
1139;21;true
1139;18;true
1140;15;true
1140;18;false
1140;3;false
1141;16;false
1141;7;true
1141;4;false
1141;3;false
1141;8;false
1142;3;false
1142;10;false
1142;22;false
1143;16;true
1144;21;false
1144;5;false
1144;4;true
1144;9;true
1144;13;true
1144;20;false
1145;24;true
1145;7;true
1145;17;true
1145;21;true
1145;13;false
1146;3;false
1146;4;true
1146;18;true
1146;23;false
1146;8;false
1146;19;false
1147;24;true
1147;20;false
1147;5;true
1147;10;true
1147;14;false
1147;9;true
1148;9;false
1148;15;false
1148;16;true
1148;20;true
1148;19;true
1148;1;true
1148;24;false
1149;19;true
1149;13;false
1151;12;true
1151;6;true
1151;23;false
1151;20;false
1151;15;true
1152;8;false
1152;17;false
1153;16;true
1154;5;false
1154;6;false
1154;22;false
1154;15;true
1154;21;true
1154;23;false
1154;7;false
1155;24;true
1155;5;false
1156;17;false
1156;9;false
1156;10;true
1159;15;true
1159;13;true
1159;20;false
1159;1;true
1160;1;false
1160;21;true
1160;13;false
1160;8;false
1160;16;false
1160;20;false
1162;19;true
1162;23;false
1163;4;true
1164;1;false
1164;16;false
1164;15;true
1164;7;false
1164;11;true
1165;12;false
1165;22;false
1165;14;false
1165;13;true
1165;23;false
1165;18;false
1166;2;false
1166;19;false
1167;5;true
1167;3;true
1167;20;true
1167;2;true
1167;18;true
1167;17;false
1168;13;true
1168;18;true
1170;4;false
1170;10;false
1170;6;true
1170;23;false
1170;7;false
1170;18;true
1170;15;true
1171;3;true
1171;24;false
1171;11;false
1171;4;false
1171;8;true
1171;17;false
1172;5;false
1172;23;false
1172;15;true
1172;9;false
1172;22;true
1174;10;false
1174;4;false
1175;14;false
1175;20;true
1175;17;false
1176;16;true
1176;12;false
1176;23;true
1176;11;false
1177;23;false
1177;20;false
1177;13;false
1177;1;true
1177;15;false
1177;19;true
1179;15;true
1179;8;true
1179;7;false
1180;14;true
1180;3;false
1180;11;false
1180;17;false
1180;5;false
1180;1;false
1180;12;true
1182;13;false
1182;3;true
1182;15;false
1183;13;true
1183;14;true
1183;2;true
1183;1;false
1183;3;true
1183;21;false
1184;20;true
1184;23;false
1185;2;false
1185;7;true
1185;11;true
1185;10;true
1185;12;false
1185;16;false
1185;23;false
1186;24;false
1186;20;true
1186;4;false
1186;19;true
1186;16;false
1186;17;true
1187;6;false
1187;19;false
1187;18;false
1187;15;false
1187;8;true
1187;9;false
1188;10;true
1188;4;false
1188;20;true
1188;2;false
1189;2;false
1189;21;true
1190;8;true
1190;17;true
1190;19;false
1190;10;false
1190;15;true
1190;2;false
1190;13;true
1191;19;true
1192;7;true
1192;24;false
1192;21;false
1192;12;true
1192;11;false
1192;22;true
1193;8;true
1193;18;true
1193;23;false
1193;15;false
1193;20;true
1194;14;true
1194;7;false
1194;17;true
1194;15;true
1194;4;true
1194;24;false
1194;10;true
1195;24;false
1195;2;false
1195;14;false
1196;20;false
1196;4;true
1196;22;false
1196;5;true
1196;14;false
1197;19;false
1197;7;true
1197;4;true
1197;12;false
1197;18;true
1197;5;false
1197;6;false
1198;23;true
1198;5;false
1198;2;true
1198;8;true
1198;3;true
1198;12;true
1201;7;false
1201;2;true
1201;16;true
1201;22;true
1201;17;false
1201;10;false
1201;6;false
1202;12;false
1202;24;true
1202;6;true
1202;22;false
1202;4;false
1202;3;false
1202;2;true
1203;18;true
1203;2;false
1203;19;false
1203;4;false
1205;9;false
1206;20;true
1206;12;true
1206;21;true
1206;19;false
1206;15;false
1206;2;true
1206;11;true
1207;7;false
1207;6;false
1207;3;true
1207;22;false
1207;12;false
1207;10;false
1207;4;false
1208;3;true
1209;22;true
1209;23;false
1210;24;false
1210;22;true
1210;2;false
1210;5;true
1210;16;true
1210;23;true
1211;19;false
1211;1;false
1211;3;false
1211;9;false
1212;11;false
1212;4;false
1212;13;false
1212;15;true
1213;20;false
1214;7;true
1214;24;false
1216;4;false
1216;13;true
1216;20;false
1217;17;false
1217;14;false
1217;24;true
1217;11;true
1217;15;true
1218;2;false
1218;15;false
1218;10;true
1218;17;true
1219;21;false
1219;13;true
1219;5;true
1219;24;false
1219;8;false
1219;2;true
1219;18;false
1220;15;false
1220;4;false
1220;9;false
1222;14;true
1222;13;false
1223;20;true
1223;24;false
1223;1;false
1223;9;false
1224;3;true
1224;9;false
1224;17;false
1224;19;false
1224;12;true
1225;12;false
1225;14;false
1226;17;true
1226;18;false
1226;16;true
1226;7;true
1226;8;true
1226;15;false
1226;4;false
1227;12;false
1227;13;true
1227;19;false
1228;18;true
1228;13;true
1228;7;true
1228;10;false
1228;3;false
1229;5;false
1229;20;false
1229;13;false
1229;18;false
1229;1;false
1229;24;false
1229;9;true
1230;12;false
1230;13;true
1230;3;true
1230;6;true
1230;5;false
1230;21;false
1231;6;true
1231;24;true
1231;18;true
1232;5;false
1232;22;false
1232;8;false
1232;7;true
1232;11;false
1232;15;true
1232;23;true
1234;21;false
1234;5;true
1234;10;true
1235;14;true
1235;20;false
1235;24;false
1235;11;false
1235;23;false
1235;6;true
1236;14;false
1236;13;true
1236;15;true
1236;23;true
1236;16;true
1236;21;true
1237;3;true
1238;3;true
1238;8;false
1238;13;true
1239;7;true
1239;15;false
1240;7;false
1240;6;true
1240;18;false
1240;4;true
1240;5;false
1240;16;true
1241;6;true
1241;11;false
1241;15;true
1241;12;false
1241;1;false
1241;21;false
1242;12;false
1242;9;false
1242;3;true
1243;8;false
1243;2;true
1243;9;true
1243;14;false
1243;19;true
1244;9;true
1244;12;true
1244;2;false
1244;13;true
1244;23;true
1244;18;true
1245;5;false
1245;4;true
1245;24;false
1245;2;false
1245;7;true
1245;3;true
1246;18;false
1246;21;false
1246;1;true
1246;11;false
1246;6;true
1246;8;true
1246;3;true
1247;2;false
1247;14;false
1247;21;true
1247;18;false
1247;20;false
1247;12;true
1247;23;true
1248;2;true
1248;24;true
1248;20;true
1250;1;true
1251;9;true
1251;7;true
1252;21;false
1252;19;true
1252;12;false
1252;20;false
1252;10;true
1253;24;true
1253;19;false
1253;21;true
1253;6;true
1253;14;false
1254;23;true
1254;15;true
1254;21;true
1256;2;true
1256;16;true
1256;12;false
1256;14;false
1256;8;false
1257;22;false
1257;17;false
1258;3;false
1258;18;false
1258;17;true
1258;4;true
1258;5;true
1258;9;false
1259;16;false
1259;21;true
1259;9;true
1260;6;false
1260;18;true
1260;14;false
1260;17;true
1261;24;true
1261;8;true
1261;1;false
1261;18;false
1261;6;false
1262;11;true
1262;10;true
1262;1;false
1262;15;true
1263;19;true
1263;13;true
1263;12;true
1263;2;true
1263;3;true
1265;17;true
1265;7;false
1265;19;false
1265;1;false
1265;23;false
1265;3;false
1266;24;true
1266;16;false
1266;4;false
1268;4;true
1268;8;false
1268;14;false
1268;12;false
1269;18;true
1270;6;false
1270;11;false
1270;14;false
1271;6;true
1273;1;false
1273;13;false
1273;4;false
1273;24;false
1274;12;false
1275;14;false
1275;9;true
1277;22;false
1278;2;true
1278;10;true
1278;8;false
1278;23;true
1278;3;true
1278;1;false
1279;9;true
1279;24;true
1279;1;true
1281;19;false
1281;15;true
1281;14;false
1281;9;false
1281;3;true
1281;8;false
1282;7;true
1283;15;false
1283;5;false
1283;11;false
1285;15;true
1285;20;true
1285;7;false
1285;12;true
1285;5;true
1285;23;true
1285;14;true
1286;4;false
1286;22;false
1286;15;false
1286;7;false
1286;11;true
1286;10;false
1286;9;false
1287;7;false
1287;15;true
1287;5;true
1288;14;false
1288;1;true
1288;10;true
1288;19;true
1288;6;false
1289;4;true
1289;16;false
1289;9;false
1289;24;false
1289;11;true
1289;6;true
1290;3;true
1290;20;false
1290;22;true
1291;2;true
1291;13;false
1291;5;true
1291;12;true
1292;20;false
1293;23;true
1293;13;false
1293;22;true
1293;7;true
1293;5;true
1293;3;false
1294;19;true
1295;6;true
1296;1;true
1296;14;false
1296;19;false
1296;2;false
1297;24;true
1297;13;false
1297;19;true
1297;6;false
1297;10;true
1297;14;true
1298;11;true
1298;15;true
1299;5;true
1300;13;false
1301;16;false
1301;14;true
1301;6;false
1301;2;false
1302;3;true
1302;21;true
1302;2;false
1302;20;true
1302;16;true
1302;14;true
1302;23;false
1304;17;true
1304;9;true
1304;4;false
1305;11;false
1305;18;true
1305;6;false
1305;8;true
1306;3;false
1306;24;false
1306;9;true
1306;19;false
1306;8;false
1306;6;false
1307;14;false
1307;24;true
1307;10;true
1308;11;true
1308;21;false
1309;12;true
1309;7;false
1309;2;false
1309;3;false
1310;17;true
1310;13;false
1310;4;true
1310;18;true
1310;21;false
1311;17;true
1311;18;false
1311;22;false
1311;21;true
1311;12;false
1311;10;true
1312;19;true
1312;15;false
1312;11;false
1312;22;true
1312;23;false
1312;10;true
1313;1;false
1313;3;false
1313;4;true
1313;13;false
1313;7;true
1313;16;false
1314;17;true
1314;8;false
1314;13;true
1314;4;false
1314;15;true
1315;19;false
1315;17;true
1315;2;false
1316;1;false
1316;2;true
1317;17;false
1317;23;true
1317;21;false
1317;10;false
1317;6;true
1317;12;false
1318;20;false
1318;1;true
1318;8;false
1318;22;false
1319;2;false
1319;6;false
1319;15;false
1319;3;false
1319;23;false
1319;10;false
1319;16;false
1320;19;false
1320;2;true
1320;17;false
1320;24;false
1320;16;true
1320;9;true
1320;20;false
1321;9;false
1321;11;true
1321;15;false
1321;8;true
1321;20;true
1321;19;true
1322;9;false
1322;13;false
1322;15;false
1322;20;true
1322;6;false
1322;14;false
1323;1;false
1323;19;true
1323;4;false
1323;8;false
1323;11;true
1324;23;false
1324;10;false
1325;18;false
1325;2;true
1325;24;true
1326;15;true
1326;4;false
1326;13;true
1326;12;false
1326;8;true
1327;23;false
1328;17;true
1328;22;false
1328;20;true
1328;11;true
1328;16;false
1328;6;true
1328;19;true
1329;11;true
1329;13;true
1329;5;true
1329;15;false
1330;15;false
1330;22;false
1330;9;true
1330;18;true
1331;10;true
1331;18;true
1331;2;true
1331;13;true
1331;11;false
1331;4;false
1332;24;false
1332;15;false
1332;22;false
1332;20;false
1332;21;false
1334;16;true
1334;9;true
1334;13;false
1335;16;false
1335;2;false
1336;3;true
1336;23;false
1336;22;true
1336;17;true
1336;15;true
1336;20;true
1337;6;false
1337;7;false
1337;2;true
1337;18;false